DayNum,Timestamp(ms),Timestamp (s),Timestamp (numbers),HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V]
12.53897881,624900,624.9,0.007232639,39.5,89.87805939,383.5
12.53897881,625800,625.8,0.007243056,39.5,89.87805939,383.5
12.53897881,626000,626,0.00724537,36,89.87805939,383.5
12.53897881,626900,626.9,0.007255787,36,89.87805939,383.5
12.53897881,627000,627,0.007256944,35,89.87805939,383.5
12.53897881,628000,628,0.007268519,35,89.87805939,383.5
12.53897881,628100,628.1,0.007269676,34.5,89.87805939,383.5
12.53897881,629100,629.1,0.00728125,34.5,89.87805939,384.5
12.53897881,629200,629.2,0.007282407,31,89.87805939,384.5
12.53897881,630100,630.1,0.007292824,31,89.87805939,384.5
12.53897881,630200,630.2,0.007293981,-16.5,89.87805939,384.5
12.53897881,631200,631.2,0.007305556,-31.5,89.87805939,384.5
12.53897881,632000,632,0.007314815,-31.5,89.87805939,384.5
12.53897881,632200,632.2,0.00731713,-31.5,89.87805939,384.5
12.53897881,632300,632.3,0.007318287,22,89.87805939,384.5
12.53897881,633200,633.2,0.007328704,22,89.87805939,384.5
12.53897881,633300,633.3,0.007329861,23,89.87805939,384.5
12.53897881,634100,634.1,0.00733912,23,89.87805939,383
12.53897881,634300,634.3,0.007341435,23,89.87805939,383
12.53897881,634400,634.4,0.007342593,-23.5,89.87805939,383
12.53897881,635000,635,0.007349537,-23.5,89.87805939,383
12.53897881,635300,635.3,0.007353009,-23.5,89.87805939,383
12.53897881,635400,635.4,0.007354167,-18.5,89.87805939,383
12.53897881,636400,636.4,0.007365741,-14,89.87805939,383
12.53897881,637400,637.4,0.007377315,-14,89.87805939,383
12.53897881,637500,637.5,0.007378472,-17,89.87805939,383
12.53897881,638000,638,0.007384259,-17,89.87805939,383
12.53897881,638400,638.4,0.007388889,-17,89.87805939,383
12.53897881,638500,638.5,0.007390046,-21,89.87805939,383
12.53897881,639200,639.2,0.007398148,-21,89.87805939,378.5
12.53897881,639500,639.5,0.00740162,-8.5,89.87805939,378.5
12.53897881,640500,640.5,0.007413194,-8.5,89.87805939,378.5
12.53897881,640600,640.6,0.007414352,-12,89.87805939,378.5
12.53897881,640800,640.8,0.007416667,-12,89.87805939,378.5
12.53897881,641100,641.1,0.007420139,-12,89.87805939,378.5
12.53897881,641600,641.6,0.007425926,10.5,89.87805939,378.5
12.53897881,642600,642.6,0.0074375,10.5,89.87805939,378.5
12.53897881,642700,642.7,0.007438657,-2.5,89.87805939,378.5
12.53897881,643600,643.6,0.007449074,-2.5,89.87805939,378.5
12.53897881,643700,643.7,0.007450231,-20,89.87805939,378.5
12.53897881,644000,644,0.007453704,-20,89.87805939,378.5
12.53897881,644200,644.2,0.007456019,-20,89.87805939,381
12.53897881,644700,644.7,0.007461806,-10,89.87805939,381
12.53897881,645700,645.7,0.00747338,-10,89.87805939,381
12.53897881,645800,645.8,0.007474537,22.5,89.87805939,381
12.53897881,646800,646.8,0.007486111,22.5,89.87805939,381
12.53897881,647100,647.1,0.007489583,22.5,89.87805939,381
12.53897881,647800,647.8,0.007497685,22.5,89.87805939,381
12.53897881,647900,647.9,0.007498843,44.5,89.87805939,381
12.53897881,648800,648.8,0.007509259,44.5,89.87805939,381
12.53897881,648900,648.9,0.007510417,45,89.87805939,381
12.53897881,649200,649.2,0.007513889,45,89.87805939,386.5
12.53897881,649900,649.9,0.007521991,45,89.87805939,386.5
12.53897881,650000,650,0.007523148,5,89.87805939,386.5
12.53897881,650900,650.9,0.007533565,5,89.87805939,386.5
12.53897881,651000,651,0.007534722,-28,89.87805939,386.5
12.53897881,652000,652,0.007546296,-51,89.87805939,386.5
12.53897881,653000,653,0.00755787,-51,89.87805939,386.5
12.53897881,653100,653.1,0.007559028,-64.5,89.87805939,386.5
12.53897881,654000,654,0.007569444,-64.5,89.87805939,386.5
12.53897881,654100,654.1,0.007570602,-80,89.87805939,386.5
12.53897881,654300,654.3,0.007572917,-80,89.87805939,375
12.53897881,655100,655.1,0.007582176,-80.5,89.87805939,375
12.53897881,656000,656,0.007592593,-80.5,89.87805939,375
12.53897881,656100,656.1,0.00759375,-80.5,89.87805939,375
12.53897881,656200,656.2,0.007594907,-59,89.87805939,375
12.53897881,657200,657.2,0.007606481,-28.5,89.87805939,375
12.53897881,658200,658.2,0.007618056,-28.5,89.87805939,375
12.53897881,658300,658.3,0.007619213,23,89.87805939,375
12.53897881,659100,659.1,0.007628472,23,89.87805939,375
12.53897881,659200,659.2,0.00762963,23,89.87805939,375
12.53897881,659300,659.3,0.007630787,23.5,89.87805939,383.5
12.53897881,660300,660.3,0.007642361,23.5,89.87805939,383.5
12.53897881,660400,660.4,0.007643519,22.5,89.87805939,383.5
12.53897881,661400,661.4,0.007655093,22.5,89.87805939,383.5
12.53897881,661500,661.5,0.00765625,20,89.87805939,383.5
12.53897881,662000,662,0.007662037,20,89.87805939,383.5
12.53897881,662400,662.4,0.007666667,20,89.87805939,383.5
12.53897881,663500,663.5,0.007679398,20,89.87805939,383.5
12.53897881,663600,663.6,0.007680556,-51.5,89.87805939,383.5
12.53897881,664300,664.3,0.007688657,-51.5,89.87805939,375
12.53897881,664600,664.6,0.00769213,-51.5,89.87805939,375
12.53897881,664700,664.7,0.007693287,-92,89.87805939,375
12.53897881,665000,665,0.007696759,-92,89.87805939,375
12.53897881,665600,665.6,0.007703704,-92,89.87805939,375
12.53897881,665700,665.7,0.007704861,-99,89.87805939,375
12.53897881,666700,666.7,0.007716435,-95,89.87805939,375
12.53897881,667700,667.7,0.007728009,-95,89.87805939,375
12.53897881,667800,667.8,0.007729167,-82.5,89.87805939,375
12.53897881,668700,668.7,0.007739583,-82.5,89.87805939,375
12.53897881,668800,668.8,0.007740741,-85,89.87805939,375
12.53897881,669000,669,0.007743056,-85,89.87805939,375
12.53897881,669400,669.4,0.007747685,-85,89.87805939,371
12.53897881,669800,669.8,0.007752315,-85,89.87805939,371
12.53897881,669900,669.9,0.007753472,-80,89.87805939,371
12.53897881,670600,670.6,0.007761574,-80,89.5121994,371
12.53897881,670800,670.8,0.007763889,-80,89.5121994,371
12.53897881,670900,670.9,0.007765046,-76,89.5121994,371
12.53897881,671900,671.9,0.00777662,-76,89.5121994,371
12.53897881,672000,672,0.007777778,-72.5,89.5121994,371
12.53897881,672900,672.9,0.007788194,-72.5,89.5121994,371
12.53897881,673000,673,0.007789352,-68.5,89.5121994,371
12.53897881,674000,674,0.007800926,-70.5,89.5121994,371
12.53897881,674400,674.4,0.007805556,-70.5,89.5121994,372
12.53897881,675000,675,0.0078125,-70.5,89.5121994,372
12.53897881,675100,675.1,0.007813657,-63.5,89.5121994,372
12.53897881,676000,676,0.007824074,-63.5,89.5121994,372
12.53897881,676100,676.1,0.007825231,-64.5,89.5121994,372
12.53897881,677100,677.1,0.007836806,-62,89.5121994,372
12.53897881,678000,678,0.007847222,-62,89.5121994,372
12.53897881,678100,678.1,0.00784838,-62,89.5121994,372
12.53897881,678200,678.2,0.007849537,-41.5,89.5121994,372
12.53897881,679200,679.2,0.007861111,-48.5,89.5121994,372
12.53897881,679500,679.5,0.007864583,-48.5,89.5121994,374
12.53897881,680200,680.2,0.007872685,-48.5,89.5121994,374
12.53897881,681100,681.1,0.007883102,-48.5,89.5121994,374
12.53897881,681200,681.2,0.007884259,-48.5,89.5121994,374
12.53897881,681300,681.3,0.007885417,-35,89.5121994,374
12.53897881,682300,682.3,0.007896991,32,89.5121994,374
12.53897881,683300,683.3,0.007908565,32,89.5121994,374
12.53897881,684000,684,0.007916667,32,89.5121994,374
12.53897881,684400,684.4,0.007921296,29.5,89.5121994,374
12.53897881,684500,684.5,0.007922454,29.5,89.5121994,383.5
12.53897881,685400,685.4,0.00793287,29.5,89.5121994,383.5
12.53897881,685500,685.5,0.007934028,23,89.5121994,383.5
12.53897881,686400,686.4,0.007944444,23,89.5121994,383.5
12.53897881,686500,686.5,0.007945602,27.5,89.5121994,383.5
12.53897881,687000,687,0.007951389,27.5,89.5121994,383.5
12.53897881,687500,687.5,0.007957176,44,89.5121994,383.5
12.53897881,688500,688.5,0.00796875,44,89.5121994,383.5
12.53897881,688600,688.6,0.007969907,24,89.5121994,383.5
12.53897881,689600,689.6,0.007981481,21.5,89.5121994,383.5
12.53897881,690000,690,0.007986111,21.5,89.5121994,383.5
12.53897881,690600,690.6,0.007993056,21.5,89.5121994,383.5
12.53897881,690700,690.7,0.007994213,18,89.5121994,383.5
12.53897881,691600,691.6,0.00800463,18,89.5121994,383.5
12.53897881,691700,691.7,0.008005787,12,89.5121994,383.5
12.53897881,692700,692.7,0.008017361,7.5,89.5121994,383.5
12.53897881,693000,693,0.008020833,7.5,89.5121994,383.5
12.53897881,693700,693.7,0.008028935,7.5,89.5121994,383.5
12.53897881,693800,693.8,0.008030093,-0.5,89.5121994,383.5
12.53897881,694600,694.6,0.008039352,-0.5,89.5121994,382
12.53897881,694800,694.8,0.008041667,-55.5,89.5121994,382
12.53897881,695800,695.8,0.008053241,-55.5,89.5121994,382
12.53897881,695900,695.9,0.008054398,-72,89.5121994,382
12.53897881,696000,696,0.008055556,-72,89.5121994,382
12.53897881,696900,696.9,0.008065972,-72,89.5121994,382
12.53897881,697000,697,0.00806713,-84,89.5121994,382
12.53897881,698000,698,0.008078704,-84,89.5121994,382
12.53897881,698100,698.1,0.008079861,-71.5,89.5121994,382
12.53897881,699000,699,0.008090278,-71.5,89.5121994,382
12.53897881,699100,699.1,0.008091435,-69,89.5121994,382
12.53897881,699600,699.6,0.008097222,-69,89.5121994,373
12.53897881,700000,700,0.008101852,-69,89.5121994,373
12.53897881,700200,700.2,0.008104167,-65.5,89.5121994,373
12.53897881,701100,701.1,0.008114583,-65.5,89.5121994,373
12.53897881,701200,701.2,0.008115741,-55.5,89.5121994,373
12.53897881,702000,702,0.008125,-55.5,89.5121994,373
12.53897881,702100,702.1,0.008126157,-55.5,89.5121994,373
12.53897881,702300,702.3,0.008128472,-33.5,89.5121994,373
12.53897881,703200,703.2,0.008138889,-33.5,89.5121994,373
12.53897881,703300,703.3,0.008140046,14,89.5121994,373
12.53897881,704200,704.2,0.008150463,14,89.5121994,373
12.53897881,704300,704.3,0.00815162,22.5,89.5121994,373
12.53897881,704700,704.7,0.00815625,22.5,89.5121994,381.5
12.53897881,705000,705,0.008159722,22.5,89.5121994,381.5
12.53897881,705200,705.2,0.008162037,22.5,89.5121994,381.5
12.53897881,705400,705.4,0.008164352,24.5,89.5121994,381.5
12.53897881,706300,706.3,0.008174769,24.5,89.5121994,381.5
12.53897881,706400,706.4,0.008175926,23.5,89.5121994,381.5
12.53897881,707300,707.3,0.008186343,23.5,89.5121994,381.5
12.53897881,707500,707.5,0.008188657,15.5,89.5121994,381.5
12.53897881,708000,708,0.008194444,15.5,89.5121994,381.5
12.53897881,708400,708.4,0.008199074,15.5,89.5121994,381.5
12.53897881,708500,708.5,0.008200231,21.5,89.5121994,381.5
12.53897881,709400,709.4,0.008210648,21.5,89.5121994,381.5
12.53897881,709500,709.5,0.008211806,41.5,89.5121994,381.5
12.53897881,709700,709.7,0.00821412,41.5,89.5121994,383.5
12.53897881,710400,710.4,0.008222222,41.5,89.5121994,383.5
12.53897881,711000,711,0.008229167,41.5,89.5121994,383.5
12.53897881,711500,711.5,0.008234954,41.5,89.5121994,383.5
12.53897881,711600,711.6,0.008236111,42.5,89.5121994,383.5
12.53897881,712500,712.5,0.008246528,42.5,89.5121994,383.5
12.53897881,712700,712.7,0.008248843,45.5,89.5121994,383.5
12.53897881,713600,713.6,0.008259259,45.5,89.5121994,383.5
12.53897881,713700,713.7,0.008260417,24.5,89.5121994,383.5
12.53897881,714000,714,0.008263889,24.5,89.5121994,383.5
12.53897881,714600,714.6,0.008270833,24.5,89.5121994,383.5
12.53897881,714700,714.7,0.008271991,24.5,89.5121994,385.5
12.53897881,714800,714.8,0.008273148,-17.5,89.5121994,385.5
12.53897881,715600,715.6,0.008282407,-17.5,89.5121994,385.5
12.53897881,715800,715.8,0.008284722,-32.5,89.5121994,385.5
12.53897881,716700,716.7,0.008295139,-32.5,89.5121994,385.5
12.53897881,716800,716.8,0.008296296,-39.5,89.5121994,385.5
12.85485139,0,0,0,-27,56.70731735,369.5
12.85485139,300,0.3,3.47222E-06,-27,56.70731735,369.5
12.85485139,500,0.5,5.78704E-06,-8,56.70731735,369.5
12.85485139,1300,1.3,1.50463E-05,-8,56.70731735,369.5
12.85485139,1600,1.6,1.85185E-05,7.5,56.70731735,369.5
12.85485139,2400,2.4,2.77778E-05,7.5,56.70731735,369.5
12.85485139,2600,2.6,3.00926E-05,-23,56.70731735,369.5
12.85485139,2700,2.7,0.00003125,-23,56.70731735,371
12.85485139,3400,3.4,3.93519E-05,-23,56.70731735,371
12.85485139,3600,3.6,4.16667E-05,-8,56.70731735,371
12.85485139,4000,4,4.62963E-05,-8,56.70731735,371
12.85485139,4400,4.4,5.09259E-05,-8,56.70731735,371
12.85485139,4700,4.7,5.43981E-05,29,56.70731735,371
12.85485139,5500,5.5,6.36574E-05,29,56.70731735,371
12.85485139,5700,5.7,6.59722E-05,10.5,56.70731735,371
12.85485139,6500,6.5,7.52315E-05,10.5,56.70731735,371
12.85485139,6800,6.8,7.87037E-05,28,56.70731735,371
12.85485139,7000,7,8.10185E-05,28,56.70731735,371
12.85485139,7600,7.6,8.7963E-05,28,56.70731735,371
12.85485139,7700,7.7,8.91204E-05,28,56.70731735,378.5
12.85485139,8600,8.6,9.9537E-05,28,56.70731735,378.5
12.85485139,8800,8.8,0.000101852,26,56.70731735,378.5
12.85485139,9600,9.6,0.000111111,26,56.70731735,378.5
12.85485139,10100,10.1,0.000116898,26,56.70731735,378.5
12.85485139,10700,10.7,0.000123843,26,56.70731735,378.5
12.85485139,10900,10.9,0.000126157,23,56.70731735,378.5
12.85485139,11700,11.7,0.000135417,23,56.70731735,378.5
12.85485139,12000,12,0.000138889,48.5,56.70731735,378.5
12.85485139,12200,12.2,0.000141204,48.5,55.97561264,378.5
12.85485139,12400,12.4,0.000143519,48.5,55.97561264,378.5
12.85485139,12800,12.8,0.000148148,48.5,55.97561264,382.5
12.85485139,13000,13,0.000150463,49.5,55.97561264,382.5
12.85485139,13800,13.8,0.000159722,49.5,55.97561264,382.5
12.85485139,14000,14,0.000162037,49,55.97561264,382.5
12.85485139,14800,14.8,0.000171296,49,55.97561264,382.5
12.85485139,15100,15.1,0.000174769,18.5,55.97561264,382.5
12.85485139,15900,15.9,0.000184028,18.5,55.97561264,382.5
12.85485139,16100,16.1,0.000186343,10,55.97561264,382.5
12.85485139,16900,16.9,0.000195602,10,55.97561264,382.5
12.85485139,17200,17.2,0.000199074,-3.5,55.97561264,382.5
12.85485139,17800,17.8,0.000206019,-3.5,55.97561264,375.5
12.85485139,18000,18,0.000208333,-3.5,55.97561264,375.5
12.85485139,18200,18.2,0.000210648,-26.5,55.97561264,375.5
12.85485139,19000,19,0.000219907,-26.5,55.97561264,375.5
12.85485139,19200,19.2,0.000222222,-22.5,55.97561264,375.5
12.85485139,20000,20,0.000231481,-22.5,55.97561264,375.5
12.85485139,20300,20.3,0.000234954,-23.5,55.97561264,375.5
12.85485139,21100,21.1,0.000244213,-23.5,55.97561264,375.5
12.85485139,21300,21.3,0.000246528,-26,55.97561264,375.5
12.85485139,22100,22.1,0.000255787,-26,55.97561264,375.5
12.85485139,22400,22.4,0.000259259,-58.5,55.97561264,375.5
12.85485139,22800,22.8,0.000263889,-58.5,55.97561264,370
12.85485139,23200,23.2,0.000268519,-58.5,55.97561264,370
12.85485139,23400,23.4,0.000270833,-73,55.97561264,370
12.85485139,24200,24.2,0.000280093,-73,55.97561264,370
12.85485139,24400,24.4,0.000282407,-76.5,55.97561264,370
12.85485139,25000,25,0.000289352,-76.5,55.97561264,370
12.85485139,25200,25.2,0.000291667,-76.5,55.97561264,370
12.85485139,26300,26.3,0.000304398,-76.5,55.97561264,370
12.85485139,26500,26.5,0.000306713,-73,55.97561264,370
12.85485139,27300,27.3,0.000315972,-73,55.97561264,370
12.85485139,27600,27.6,0.000319444,-72,55.97561264,370
12.85485139,27900,27.9,0.000322917,-72,55.97561264,364
12.85485139,28100,28.1,0.000325231,-72,55.97561264,364
12.85485139,28400,28.4,0.000328704,-72,55.97561264,364
12.85485139,28600,28.6,0.000331019,-66.5,55.97561264,364
12.85485139,29400,29.4,0.000340278,-66.5,55.97561264,364
12.85485139,29600,29.6,0.000342593,-51.5,55.97561264,364
12.85485139,30400,30.4,0.000351852,-51.5,55.97561264,364
12.85485139,31100,31.1,0.000359954,-51.5,55.97561264,364
12.85485139,31500,31.5,0.000364583,-51.5,55.97561264,364
12.85485139,31800,31.8,0.000368056,-55.5,55.97561264,364
12.85485139,32600,32.6,0.000377315,-55.5,55.97561264,364
12.85485139,32800,32.8,0.00037963,-54.5,55.97561264,364
12.85485139,33000,33,0.000381944,-54.5,55.97561264,367
12.85485139,33700,33.7,0.000390046,-54.5,55.97561264,367
12.85485139,33900,33.9,0.000392361,-50,55.97561264,367
12.85485139,34100,34.1,0.000394676,-50,55.97561264,367
12.85485139,34700,34.7,0.00040162,-50,55.97561264,367
12.85485139,34900,34.9,0.000403935,-35.5,55.97561264,367
12.85485139,35700,35.7,0.000413194,-35.5,55.97561264,367
12.85485139,36000,36,0.000416667,-48,55.97561264,367
12.85485139,36800,36.8,0.000425926,-48,55.97561264,367
12.85485139,37000,37,0.000428241,-48,55.97561264,367
12.85485139,37800,37.8,0.0004375,-48,55.97561264,367
12.85485139,38000,38,0.000439815,-24,55.97561264,371
12.85485139,38800,38.8,0.000449074,-24,55.97561264,371
12.85485139,39100,39.1,0.000452546,-21.5,55.97561264,371
12.85485139,39900,39.9,0.000461806,-21.5,55.97561264,371
12.85485139,40000,40,0.000462963,-21.5,55.97561264,371
12.85485139,40100,40.1,0.00046412,-22,55.97561264,371
12.85485139,40900,40.9,0.00047338,-22,55.97561264,371
12.85485139,41200,41.2,0.000476852,-21,55.97561264,371
12.85485139,42000,42,0.000486111,-21,55.97561264,371
12.85485139,42200,42.2,0.000488426,-35,55.97561264,371
12.85485139,43000,43,0.000497685,-35,55.97561264,370
12.85485139,43100,43.1,0.000498843,-35,55.97561264,370
12.85485139,44000,44,0.000509259,-35,55.97561264,370
12.85485139,44300,44.3,0.000512731,-23.5,55.97561264,370
12.85485139,45100,45.1,0.000521991,-23.5,55.97561264,370
12.85485139,45300,45.3,0.000524306,-6,55.97561264,370
12.85485139,46100,46.1,0.000533565,-6,55.97561264,370
12.85485139,46400,46.4,0.000537037,16,55.97561264,370
12.85485139,47200,47.2,0.000546296,16,55.97561264,370
12.85485139,47400,47.4,0.000548611,27.5,55.97561264,370
12.85485139,48000,48,0.000555556,27.5,55.97561264,378
12.85485139,48200,48.2,0.00055787,27.5,55.97561264,378
12.85485139,48400,48.4,0.000560185,4,55.97561264,378
12.85485139,49100,49.1,0.000568287,4,55.97561264,378
12.85485139,49200,49.2,0.000569444,4,55.97561264,378
12.85485139,49500,49.5,0.000572917,1,55.97561264,378
12.85485139,50300,50.3,0.000582176,1,55.97561264,378
12.85485139,50500,50.5,0.000584491,10,55.97561264,378
12.85485139,51300,51.3,0.00059375,10,55.97561264,378
12.85485139,51600,51.6,0.000597222,10.5,55.97561264,378
12.85485139,52100,52.1,0.000603009,10.5,55.97561264,378
12.85485139,52400,52.4,0.000606481,10.5,55.97561264,378
12.85485139,52600,52.6,0.000608796,4,55.97561264,378
12.85485139,53100,53.1,0.000614583,4,55.97561264,374.5
12.85485139,53400,53.4,0.000618056,4,55.97561264,374.5
12.85485139,53600,53.6,0.00062037,-7,55.97561264,374.5
12.85485139,54400,54.4,0.00062963,-7,55.97561264,374.5
12.85485139,54700,54.7,0.000633102,4,55.97561264,374.5
12.85485139,55100,55.1,0.000637731,4,55.97561264,374.5
12.85485139,55500,55.5,0.000642361,4,55.97561264,374.5
12.85485139,55700,55.7,0.000644676,-6.5,55.97561264,374.5
12.85485139,56500,56.5,0.000653935,-6.5,55.97561264,374.5
12.85485139,56800,56.8,0.000657407,-4,55.97561264,374.5
12.85485139,57600,57.6,0.000666667,-4,55.97561264,374.5
12.85485139,57800,57.8,0.000668981,-6,55.97561264,374.5
12.85485139,58100,58.1,0.000672454,-6,55.97561264,373.5
12.85485139,58600,58.6,0.000678241,-6,55.97561264,373.5
